,date_index,date,date_prev_index,prev_date,tile_index,tile_lat_index,tile_lon_index,min_lat_index,max_lat_index,min_lon_index,max_lon_index,min_lat_bound,max_lat_bound,min_lon_bound,max_lon_bound,min_lat,max_lat,min_lon,max_lon
323,4,1958-05-01,3,1958-04-01,23,2,3,360,539,540,719,48.0,49.5,4.5,6.0,48.00416666666666,49.49583333333334,4.504166666666666,5.995833333333334
324,4,1958-05-01,3,1958-04-01,24,2,4,360,539,720,899,48.0,49.5,6.0,7.5,48.00416666666666,49.49583333333334,6.004166666666666,7.495833333333334
325,4,1958-05-01,3,1958-04-01,25,2,5,360,539,900,1079,48.0,49.5,7.5,9.0,48.00416666666666,49.49583333333334,7.504166666666666,8.995833333333334
326,4,1958-05-01,3,1958-04-01,26,2,6,360,539,1080,1259,48.0,49.5,9.0,10.5,48.00416666666666,49.49583333333334,9.004166666666666,10.495833333333334
327,4,1958-05-01,3,1958-04-01,27,2,7,360,539,1260,1439,48.0,49.5,10.5,12.0,48.00416666666666,49.49583333333334,10.504166666666666,11.995833333333334
328,4,1958-05-01,3,1958-04-01,28,2,8,360,539,1440,1619,48.0,49.5,12.0,13.5,48.00416666666666,49.49583333333334,12.004166666666666,13.495833333333334
329,4,1958-05-01,3,1958-04-01,29,2,9,360,539,1620,1799,48.0,49.5,13.5,15.0,48.00416666666666,49.49583333333334,13.504166666666666,14.995833333333334
330,4,1958-05-01,3,1958-04-01,30,3,0,540,719,0,179,49.5,51.0,-8.673617379884035e-19,1.5,49.50416666666666,50.99583333333334,0.004166666666666667,1.4958333333333333
331,4,1958-05-01,3,1958-04-01,31,3,1,540,719,180,359,49.5,51.0,1.5,3.0,49.50416666666666,50.99583333333334,1.5041666666666667,2.995833333333333
332,4,1958-05-01,3,1958-04-01,32,3,2,540,719,360,539,49.5,51.0,2.9999999999999996,4.5,49.50416666666666,50.99583333333334,3.0041666666666664,4.495833333333334
333,4,1958-05-01,3,1958-04-01,33,3,3,540,719,540,719,49.5,51.0,4.5,6.0,49.50416666666666,50.99583333333334,4.504166666666666,5.995833333333334
334,4,1958-05-01,3,1958-04-01,34,3,4,540,719,720,899,49.5,51.0,6.0,7.5,49.50416666666666,50.99583333333334,6.004166666666666,7.495833333333334
335,4,1958-05-01,3,1958-04-01,35,3,5,540,719,900,1079,49.5,51.0,7.5,9.0,49.50416666666666,50.99583333333334,7.504166666666666,8.995833333333334
336,4,1958-05-01,3,1958-04-01,36,3,6,540,719,1080,1259,49.5,51.0,9.0,10.5,49.50416666666666,50.99583333333334,9.004166666666666,10.495833333333334
337,4,1958-05-01,3,1958-04-01,37,3,7,540,719,1260,1439,49.5,51.0,10.5,12.0,49.50416666666666,50.99583333333334,10.504166666666666,11.995833333333334
338,4,1958-05-01,3,1958-04-01,38,3,8,540,719,1440,1619,49.5,51.0,12.0,13.5,49.50416666666666,50.99583333333334,12.004166666666666,13.495833333333334
339,4,1958-05-01,3,1958-04-01,39,3,9,540,719,1620,1799,49.5,51.0,13.5,15.0,49.50416666666666,50.99583333333334,13.504166666666666,14.995833333333334
340,4,1958-05-01,3,1958-04-01,40,4,0,720,899,0,179,51.0,52.5,-8.673617379884035e-19,1.5,51.00416666666666,52.49583333333334,0.004166666666666667,1.4958333333333333
341,4,1958-05-01,3,1958-04-01,41,4,1,720,899,180,359,51.0,52.5,1.5,3.0,51.00416666666666,52.49583333333334,1.5041666666666667,2.995833333333333
342,4,1958-05-01,3,1958-04-01,42,4,2,720,899,360,539,51.0,52.5,2.9999999999999996,4.5,51.00416666666666,52.49583333333334,3.0041666666666664,4.495833333333334
343,4,1958-05-01,3,1958-04-01,43,4,3,720,899,540,719,51.0,52.5,4.5,6.0,51.00416666666666,52.49583333333334,4.504166666666666,5.995833333333334
344,4,1958-05-01,3,1958-04-01,44,4,4,720,899,720,899,51.0,52.5,6.0,7.5,51.00416666666666,52.49583333333334,6.004166666666666,7.495833333333334
345,4,1958-05-01,3,1958-04-01,45,4,5,720,899,900,1079,51.0,52.5,7.5,9.0,51.00416666666666,52.49583333333334,7.504166666666666,8.995833333333334
346,4,1958-05-01,3,1958-04-01,46,4,6,720,899,1080,1259,51.0,52.5,9.0,10.5,51.00416666666666,52.49583333333334,9.004166666666666,10.495833333333334
347,4,1958-05-01,3,1958-04-01,47,4,7,720,899,1260,1439,51.0,52.5,10.5,12.0,51.00416666666666,52.49583333333334,10.504166666666666,11.995833333333334
348,4,1958-05-01,3,1958-04-01,48,4,8,720,899,1440,1619,51.0,52.5,12.0,13.5,51.00416666666666,52.49583333333334,12.004166666666666,13.495833333333334
349,4,1958-05-01,3,1958-04-01,49,4,9,720,899,1620,1799,51.0,52.5,13.5,15.0,51.00416666666666,52.49583333333334,13.504166666666666,14.995833333333334
350,4,1958-05-01,3,1958-04-01,50,5,0,900,1079,0,179,52.5,54.0,-8.673617379884035e-19,1.5,52.50416666666666,53.99583333333334,0.004166666666666667,1.4958333333333333
351,4,1958-05-01,3,1958-04-01,51,5,1,900,1079,180,359,52.5,54.0,1.5,3.0,52.50416666666666,53.99583333333334,1.5041666666666667,2.995833333333333
352,4,1958-05-01,3,1958-04-01,52,5,2,900,1079,360,539,52.5,54.0,2.9999999999999996,4.5,52.50416666666666,53.99583333333334,3.0041666666666664,4.495833333333334
353,4,1958-05-01,3,1958-04-01,53,5,3,900,1079,540,719,52.5,54.0,4.5,6.0,52.50416666666666,53.99583333333334,4.504166666666666,5.995833333333334
354,4,1958-05-01,3,1958-04-01,54,5,4,900,1079,720,899,52.5,54.0,6.0,7.5,52.50416666666666,53.99583333333334,6.004166666666666,7.495833333333334
355,4,1958-05-01,3,1958-04-01,55,5,5,900,1079,900,1079,52.5,54.0,7.5,9.0,52.50416666666666,53.99583333333334,7.504166666666666,8.995833333333334
356,4,1958-05-01,3,1958-04-01,56,5,6,900,1079,1080,1259,52.5,54.0,9.0,10.5,52.50416666666666,53.99583333333334,9.004166666666666,10.495833333333334
357,4,1958-05-01,3,1958-04-01,57,5,7,900,1079,1260,1439,52.5,54.0,10.5,12.0,52.50416666666666,53.99583333333334,10.504166666666666,11.995833333333334
358,4,1958-05-01,3,1958-04-01,58,5,8,900,1079,1440,1619,52.5,54.0,12.0,13.5,52.50416666666666,53.99583333333334,12.004166666666666,13.495833333333334
359,4,1958-05-01,3,1958-04-01,59,5,9,900,1079,1620,1799,52.5,54.0,13.5,15.0,52.50416666666666,53.99583333333334,13.504166666666666,14.995833333333334
360,4,1958-05-01,3,1958-04-01,60,6,0,1080,1259,0,179,54.0,55.5,-8.673617379884035e-19,1.5,54.00416666666666,55.49583333333334,0.004166666666666667,1.4958333333333333
361,4,1958-05-01,3,1958-04-01,61,6,1,1080,1259,180,359,54.0,55.5,1.5,3.0,54.00416666666666,55.49583333333334,1.5041666666666667,2.995833333333333
362,4,1958-05-01,3,1958-04-01,62,6,2,1080,1259,360,539,54.0,55.5,2.9999999999999996,4.5,54.00416666666666,55.49583333333334,3.0041666666666664,4.495833333333334
363,4,1958-05-01,3,1958-04-01,63,6,3,1080,1259,540,719,54.0,55.5,4.5,6.0,54.00416666666666,55.49583333333334,4.504166666666666,5.995833333333334
364,4,1958-05-01,3,1958-04-01,64,6,4,1080,1259,720,899,54.0,55.5,6.0,7.5,54.00416666666666,55.49583333333334,6.004166666666666,7.495833333333334
365,4,1958-05-01,3,1958-04-01,65,6,5,1080,1259,900,1079,54.0,55.5,7.5,9.0,54.00416666666666,55.49583333333334,7.504166666666666,8.995833333333334
366,4,1958-05-01,3,1958-04-01,66,6,6,1080,1259,1080,1259,54.0,55.5,9.0,10.5,54.00416666666666,55.49583333333334,9.004166666666666,10.495833333333334
367,4,1958-05-01,3,1958-04-01,67,6,7,1080,1259,1260,1439,54.0,55.5,10.5,12.0,54.00416666666666,55.49583333333334,10.504166666666666,11.995833333333334
368,4,1958-05-01,3,1958-04-01,68,6,8,1080,1259,1440,1619,54.0,55.5,12.0,13.5,54.00416666666666,55.49583333333334,12.004166666666666,13.495833333333334
369,4,1958-05-01,3,1958-04-01,69,6,9,1080,1259,1620,1799,54.0,55.5,13.5,15.0,54.00416666666666,55.49583333333334,13.504166666666666,14.995833333333334
370,4,1958-05-01,3,1958-04-01,70,7,0,1260,1439,0,179,55.5,57.0,-8.673617379884035e-19,1.5,55.50416666666666,56.99583333333334,0.004166666666666667,1.4958333333333333
371,4,1958-05-01,3,1958-04-01,71,7,1,1260,1439,180,359,55.5,57.0,1.5,3.0,55.50416666666666,56.99583333333334,1.5041666666666667,2.995833333333333
372,4,1958-05-01,3,1958-04-01,72,7,2,1260,1439,360,539,55.5,57.0,2.9999999999999996,4.5,55.50416666666666,56.99583333333334,3.0041666666666664,4.495833333333334
373,4,1958-05-01,3,1958-04-01,73,7,3,1260,1439,540,719,55.5,57.0,4.5,6.0,55.50416666666666,56.99583333333334,4.504166666666666,5.995833333333334
374,4,1958-05-01,3,1958-04-01,74,7,4,1260,1439,720,899,55.5,57.0,6.0,7.5,55.50416666666666,56.99583333333334,6.004166666666666,7.495833333333334
375,4,1958-05-01,3,1958-04-01,75,7,5,1260,1439,900,1079,55.5,57.0,7.5,9.0,55.50416666666666,56.99583333333334,7.504166666666666,8.995833333333334
376,4,1958-05-01,3,1958-04-01,76,7,6,1260,1439,1080,1259,55.5,57.0,9.0,10.5,55.50416666666666,56.99583333333334,9.004166666666666,10.495833333333334
377,4,1958-05-01,3,1958-04-01,77,7,7,1260,1439,1260,1439,55.5,57.0,10.5,12.0,55.50416666666666,56.99583333333334,10.504166666666666,11.995833333333334
378,4,1958-05-01,3,1958-04-01,78,7,8,1260,1439,1440,1619,55.5,57.0,12.0,13.5,55.50416666666666,56.99583333333334,12.004166666666666,13.495833333333334
379,4,1958-05-01,3,1958-04-01,79,7,9,1260,1439,1620,1799,55.5,57.0,13.5,15.0,55.50416666666666,56.99583333333334,13.504166666666666,14.995833333333334
380,4,1958-05-01,3,1958-04-01,80,8,0,1440,1619,0,179,57.0,58.5,-8.673617379884035e-19,1.5,57.00416666666666,58.49583333333334,0.004166666666666667,1.4958333333333333
381,4,1958-05-01,3,1958-04-01,81,8,1,1440,1619,180,359,57.0,58.5,1.5,3.0,57.00416666666666,58.49583333333334,1.5041666666666667,2.995833333333333
382,4,1958-05-01,3,1958-04-01,82,8,2,1440,1619,360,539,57.0,58.5,2.9999999999999996,4.5,57.00416666666666,58.49583333333334,3.0041666666666664,4.495833333333334
383,4,1958-05-01,3,1958-04-01,83,8,3,1440,1619,540,719,57.0,58.5,4.5,6.0,57.00416666666666,58.49583333333334,4.504166666666666,5.995833333333334
384,4,1958-05-01,3,1958-04-01,84,8,4,1440,1619,720,899,57.0,58.5,6.0,7.5,57.00416666666666,58.49583333333334,6.004166666666666,7.495833333333334
385,4,1958-05-01,3,1958-04-01,85,8,5,1440,1619,900,1079,57.0,58.5,7.5,9.0,57.00416666666666,58.49583333333334,7.504166666666666,8.995833333333334
386,4,1958-05-01,3,1958-04-01,86,8,6,1440,1619,1080,1259,57.0,58.5,9.0,10.5,57.00416666666666,58.49583333333334,9.004166666666666,10.495833333333334
387,4,1958-05-01,3,1958-04-01,87,8,7,1440,1619,1260,1439,57.0,58.5,10.5,12.0,57.00416666666666,58.49583333333334,10.504166666666666,11.995833333333334
388,4,1958-05-01,3,1958-04-01,88,8,8,1440,1619,1440,1619,57.0,58.5,12.0,13.5,57.00416666666666,58.49583333333334,12.004166666666666,13.495833333333334
389,4,1958-05-01,3,1958-04-01,89,8,9,1440,1619,1620,1799,57.0,58.5,13.5,15.0,57.00416666666666,58.49583333333334,13.504166666666666,14.995833333333334
390,4,1958-05-01,3,1958-04-01,90,9,0,1620,1799,0,179,58.5,60.0,-8.673617379884035e-19,1.5,58.50416666666666,59.99583333333334,0.004166666666666667,1.4958333333333333
391,4,1958-05-01,3,1958-04-01,91,9,1,1620,1799,180,359,58.5,60.0,1.5,3.0,58.50416666666666,59.99583333333334,1.5041666666666667,2.995833333333333
392,4,1958-05-01,3,1958-04-01,92,9,2,1620,1799,360,539,58.5,60.0,2.9999999999999996,4.5,58.50416666666666,59.99583333333334,3.0041666666666664,4.495833333333334
393,4,1958-05-01,3,1958-04-01,93,9,3,1620,1799,540,719,58.5,60.0,4.5,6.0,58.50416666666666,59.99583333333334,4.504166666666666,5.995833333333334
394,4,1958-05-01,3,1958-04-01,94,9,4,1620,1799,720,899,58.5,60.0,6.0,7.5,58.50416666666666,59.99583333333334,6.004166666666666,7.495833333333334
395,4,1958-05-01,3,1958-04-01,95,9,5,1620,1799,900,1079,58.5,60.0,7.5,9.0,58.50416666666666,59.99583333333334,7.504166666666666,8.995833333333334
396,4,1958-05-01,3,1958-04-01,96,9,6,1620,1799,1080,1259,58.5,60.0,9.0,10.5,58.50416666666666,59.99583333333334,9.004166666666666,10.495833333333334
397,4,1958-05-01,3,1958-04-01,97,9,7,1620,1799,1260,1439,58.5,60.0,10.5,12.0,58.50416666666666,59.99583333333334,10.504166666666666,11.995833333333334
398,4,1958-05-01,3,1958-04-01,98,9,8,1620,1799,1440,1619,58.5,60.0,12.0,13.5,58.50416666666666,59.99583333333334,12.004166666666666,13.495833333333334
399,4,1958-05-01,3,1958-04-01,99,9,9,1620,1799,1620,1799,58.5,60.0,13.5,15.0,58.50416666666666,59.99583333333334,13.504166666666666,14.995833333333334
400,5,1958-06-01,4,1958-05-01,0,0,0,0,179,0,179,45.0,46.5,-8.673617379884035e-19,1.5,45.00416666666667,46.49583333333333,0.004166666666666667,1.4958333333333333
401,5,1958-06-01,4,1958-05-01,1,0,1,0,179,180,359,45.0,46.5,1.5,3.0,45.00416666666667,46.49583333333333,1.5041666666666667,2.995833333333333
402,5,1958-06-01,4,1958-05-01,2,0,2,0,179,360,539,45.0,46.5,2.9999999999999996,4.5,45.00416666666667,46.49583333333333,3.0041666666666664,4.495833333333334
403,5,1958-06-01,4,1958-05-01,3,0,3,0,179,540,719,45.0,46.5,4.5,6.0,45.00416666666667,46.49583333333333,4.504166666666666,5.995833333333334
404,5,1958-06-01,4,1958-05-01,4,0,4,0,179,720,899,45.0,46.5,6.0,7.5,45.00416666666667,46.49583333333333,6.004166666666666,7.495833333333334
405,5,1958-06-01,4,1958-05-01,5,0,5,0,179,900,1079,45.0,46.5,7.5,9.0,45.00416666666667,46.49583333333333,7.504166666666666,8.995833333333334
406,5,1958-06-01,4,1958-05-01,6,0,6,0,179,1080,1259,45.0,46.5,9.0,10.5,45.00416666666667,46.49583333333333,9.004166666666666,10.495833333333334
407,5,1958-06-01,4,1958-05-01,7,0,7,0,179,1260,1439,45.0,46.5,10.5,12.0,45.00416666666667,46.49583333333333,10.504166666666666,11.995833333333334
408,5,1958-06-01,4,1958-05-01,8,0,8,0,179,1440,1619,45.0,46.5,12.0,13.5,45.00416666666667,46.49583333333333,12.004166666666666,13.495833333333334
409,5,1958-06-01,4,1958-05-01,9,0,9,0,179,1620,1799,45.0,46.5,13.5,15.0,45.00416666666667,46.49583333333333,13.504166666666666,14.995833333333334
410,5,1958-06-01,4,1958-05-01,10,1,0,180,359,0,179,46.5,48.0,-8.673617379884035e-19,1.5,46.50416666666667,47.99583333333333,0.004166666666666667,1.4958333333333333
411,5,1958-06-01,4,1958-05-01,11,1,1,180,359,180,359,46.5,48.0,1.5,3.0,46.50416666666667,47.99583333333333,1.5041666666666667,2.995833333333333
412,5,1958-06-01,4,1958-05-01,12,1,2,180,359,360,539,46.5,48.0,2.9999999999999996,4.5,46.50416666666667,47.99583333333333,3.0041666666666664,4.495833333333334
413,5,1958-06-01,4,1958-05-01,13,1,3,180,359,540,719,46.5,48.0,4.5,6.0,46.50416666666667,47.99583333333333,4.504166666666666,5.995833333333334
414,5,1958-06-01,4,1958-05-01,14,1,4,180,359,720,899,46.5,48.0,6.0,7.5,46.50416666666667,47.99583333333333,6.004166666666666,7.495833333333334
415,5,1958-06-01,4,1958-05-01,15,1,5,180,359,900,1079,46.5,48.0,7.5,9.0,46.50416666666667,47.99583333333333,7.504166666666666,8.995833333333334
416,5,1958-06-01,4,1958-05-01,16,1,6,180,359,1080,1259,46.5,48.0,9.0,10.5,46.50416666666667,47.99583333333333,9.004166666666666,10.495833333333334
417,5,1958-06-01,4,1958-05-01,17,1,7,180,359,1260,1439,46.5,48.0,10.5,12.0,46.50416666666667,47.99583333333333,10.504166666666666,11.995833333333334
418,5,1958-06-01,4,1958-05-01,18,1,8,180,359,1440,1619,46.5,48.0,12.0,13.5,46.50416666666667,47.99583333333333,12.004166666666666,13.495833333333334
419,5,1958-06-01,4,1958-05-01,19,1,9,180,359,1620,1799,46.5,48.0,13.5,15.0,46.50416666666667,47.99583333333333,13.504166666666666,14.995833333333334
420,5,1958-06-01,4,1958-05-01,20,2,0,360,539,0,179,48.0,49.5,-8.673617379884035e-19,1.5,48.00416666666666,49.49583333333334,0.004166666666666667,1.4958333333333333
421,5,1958-06-01,4,1958-05-01,21,2,1,360,539,180,359,48.0,49.5,1.5,3.0,48.00416666666666,49.49583333333334,1.5041666666666667,2.995833333333333
422,5,1958-06-01,4,1958-05-01,22,2,2,360,539,360,539,48.0,49.5,2.9999999999999996,4.5,48.00416666666666,49.49583333333334,3.0041666666666664,4.495833333333334
423,5,1958-06-01,4,1958-05-01,23,2,3,360,539,540,719,48.0,49.5,4.5,6.0,48.00416666666666,49.49583333333334,4.504166666666666,5.995833333333334
424,5,1958-06-01,4,1958-05-01,24,2,4,360,539,720,899,48.0,49.5,6.0,7.5,48.00416666666666,49.49583333333334,6.004166666666666,7.495833333333334
425,5,1958-06-01,4,1958-05-01,25,2,5,360,539,900,1079,48.0,49.5,7.5,9.0,48.00416666666666,49.49583333333334,7.504166666666666,8.995833333333334
426,5,1958-06-01,4,1958-05-01,26,2,6,360,539,1080,1259,48.0,49.5,9.0,10.5,48.00416666666666,49.49583333333334,9.004166666666666,10.495833333333334
427,5,1958-06-01,4,1958-05-01,27,2,7,360,539,1260,1439,48.0,49.5,10.5,12.0,48.00416666666666,49.49583333333334,10.504166666666666,11.995833333333334
428,5,1958-06-01,4,1958-05-01,28,2,8,360,539,1440,1619,48.0,49.5,12.0,13.5,48.00416666666666,49.49583333333334,12.004166666666666,13.495833333333334
429,5,1958-06-01,4,1958-05-01,29,2,9,360,539,1620,1799,48.0,49.5,13.5,15.0,48.00416666666666,49.49583333333334,13.504166666666666,14.995833333333334
430,5,1958-06-01,4,1958-05-01,30,3,0,540,719,0,179,49.5,51.0,-8.673617379884035e-19,1.5,49.50416666666666,50.99583333333334,0.004166666666666667,1.4958333333333333
431,5,1958-06-01,4,1958-05-01,31,3,1,540,719,180,359,49.5,51.0,1.5,3.0,49.50416666666666,50.99583333333334,1.5041666666666667,2.995833333333333
432,5,1958-06-01,4,1958-05-01,32,3,2,540,719,360,539,49.5,51.0,2.9999999999999996,4.5,49.50416666666666,50.99583333333334,3.0041666666666664,4.495833333333334
433,5,1958-06-01,4,1958-05-01,33,3,3,540,719,540,719,49.5,51.0,4.5,6.0,49.50416666666666,50.99583333333334,4.504166666666666,5.995833333333334
434,5,1958-06-01,4,1958-05-01,34,3,4,540,719,720,899,49.5,51.0,6.0,7.5,49.50416666666666,50.99583333333334,6.004166666666666,7.495833333333334
435,5,1958-06-01,4,1958-05-01,35,3,5,540,719,900,1079,49.5,51.0,7.5,9.0,49.50416666666666,50.99583333333334,7.504166666666666,8.995833333333334
436,5,1958-06-01,4,1958-05-01,36,3,6,540,719,1080,1259,49.5,51.0,9.0,10.5,49.50416666666666,50.99583333333334,9.004166666666666,10.495833333333334
437,5,1958-06-01,4,1958-05-01,37,3,7,540,719,1260,1439,49.5,51.0,10.5,12.0,49.50416666666666,50.99583333333334,10.504166666666666,11.995833333333334
438,5,1958-06-01,4,1958-05-01,38,3,8,540,719,1440,1619,49.5,51.0,12.0,13.5,49.50416666666666,50.99583333333334,12.004166666666666,13.495833333333334
439,5,1958-06-01,4,1958-05-01,39,3,9,540,719,1620,1799,49.5,51.0,13.5,15.0,49.50416666666666,50.99583333333334,13.504166666666666,14.995833333333334
440,5,1958-06-01,4,1958-05-01,40,4,0,720,899,0,179,51.0,52.5,-8.673617379884035e-19,1.5,51.00416666666666,52.49583333333334,0.004166666666666667,1.4958333333333333
441,5,1958-06-01,4,1958-05-01,41,4,1,720,899,180,359,51.0,52.5,1.5,3.0,51.00416666666666,52.49583333333334,1.5041666666666667,2.995833333333333
442,5,1958-06-01,4,1958-05-01,42,4,2,720,899,360,539,51.0,52.5,2.9999999999999996,4.5,51.00416666666666,52.49583333333334,3.0041666666666664,4.495833333333334
443,5,1958-06-01,4,1958-05-01,43,4,3,720,899,540,719,51.0,52.5,4.5,6.0,51.00416666666666,52.49583333333334,4.504166666666666,5.995833333333334
444,5,1958-06-01,4,1958-05-01,44,4,4,720,899,720,899,51.0,52.5,6.0,7.5,51.00416666666666,52.49583333333334,6.004166666666666,7.495833333333334
445,5,1958-06-01,4,1958-05-01,45,4,5,720,899,900,1079,51.0,52.5,7.5,9.0,51.00416666666666,52.49583333333334,7.504166666666666,8.995833333333334
446,5,1958-06-01,4,1958-05-01,46,4,6,720,899,1080,1259,51.0,52.5,9.0,10.5,51.00416666666666,52.49583333333334,9.004166666666666,10.495833333333334
447,5,1958-06-01,4,1958-05-01,47,4,7,720,899,1260,1439,51.0,52.5,10.5,12.0,51.00416666666666,52.49583333333334,10.504166666666666,11.995833333333334
448,5,1958-06-01,4,1958-05-01,48,4,8,720,899,1440,1619,51.0,52.5,12.0,13.5,51.00416666666666,52.49583333333334,12.004166666666666,13.495833333333334
449,5,1958-06-01,4,1958-05-01,49,4,9,720,899,1620,1799,51.0,52.5,13.5,15.0,51.00416666666666,52.49583333333334,13.504166666666666,14.995833333333334
450,5,1958-06-01,4,1958-05-01,50,5,0,900,1079,0,179,52.5,54.0,-8.673617379884035e-19,1.5,52.50416666666666,53.99583333333334,0.004166666666666667,1.4958333333333333
451,5,1958-06-01,4,1958-05-01,51,5,1,900,1079,180,359,52.5,54.0,1.5,3.0,52.50416666666666,53.99583333333334,1.5041666666666667,2.995833333333333
452,5,1958-06-01,4,1958-05-01,52,5,2,900,1079,360,539,52.5,54.0,2.9999999999999996,4.5,52.50416666666666,53.99583333333334,3.0041666666666664,4.495833333333334
453,5,1958-06-01,4,1958-05-01,53,5,3,900,1079,540,719,52.5,54.0,4.5,6.0,52.50416666666666,53.99583333333334,4.504166666666666,5.995833333333334
454,5,1958-06-01,4,1958-05-01,54,5,4,900,1079,720,899,52.5,54.0,6.0,7.5,52.50416666666666,53.99583333333334,6.004166666666666,7.495833333333334
455,5,1958-06-01,4,1958-05-01,55,5,5,900,1079,900,1079,52.5,54.0,7.5,9.0,52.50416666666666,53.99583333333334,7.504166666666666,8.995833333333334
456,5,1958-06-01,4,1958-05-01,56,5,6,900,1079,1080,1259,52.5,54.0,9.0,10.5,52.50416666666666,53.99583333333334,9.004166666666666,10.495833333333334
457,5,1958-06-01,4,1958-05-01,57,5,7,900,1079,1260,1439,52.5,54.0,10.5,12.0,52.50416666666666,53.99583333333334,10.504166666666666,11.995833333333334
458,5,1958-06-01,4,1958-05-01,58,5,8,900,1079,1440,1619,52.5,54.0,12.0,13.5,52.50416666666666,53.99583333333334,12.004166666666666,13.495833333333334
459,5,1958-06-01,4,1958-05-01,59,5,9,900,1079,1620,1799,52.5,54.0,13.5,15.0,52.50416666666666,53.99583333333334,13.504166666666666,14.995833333333334
460,5,1958-06-01,4,1958-05-01,60,6,0,1080,1259,0,179,54.0,55.5,-8.673617379884035e-19,1.5,54.00416666666666,55.49583333333334,0.004166666666666667,1.4958333333333333
461,5,1958-06-01,4,1958-05-01,61,6,1,1080,1259,180,359,54.0,55.5,1.5,3.0,54.00416666666666,55.49583333333334,1.5041666666666667,2.995833333333333
462,5,1958-06-01,4,1958-05-01,62,6,2,1080,1259,360,539,54.0,55.5,2.9999999999999996,4.5,54.00416666666666,55.49583333333334,3.0041666666666664,4.495833333333334
463,5,1958-06-01,4,1958-05-01,63,6,3,1080,1259,540,719,54.0,55.5,4.5,6.0,54.00416666666666,55.49583333333334,4.504166666666666,5.995833333333334
464,5,1958-06-01,4,1958-05-01,64,6,4,1080,1259,720,899,54.0,55.5,6.0,7.5,54.00416666666666,55.49583333333334,6.004166666666666,7.495833333333334
465,5,1958-06-01,4,1958-05-01,65,6,5,1080,1259,900,1079,54.0,55.5,7.5,9.0,54.00416666666666,55.49583333333334,7.504166666666666,8.995833333333334
466,5,1958-06-01,4,1958-05-01,66,6,6,1080,1259,1080,1259,54.0,55.5,9.0,10.5,54.00416666666666,55.49583333333334,9.004166666666666,10.495833333333334
467,5,1958-06-01,4,1958-05-01,67,6,7,1080,1259,1260,1439,54.0,55.5,10.5,12.0,54.00416666666666,55.49583333333334,10.504166666666666,11.995833333333334
468,5,1958-06-01,4,1958-05-01,68,6,8,1080,1259,1440,1619,54.0,55.5,12.0,13.5,54.00416666666666,55.49583333333334,12.004166666666666,13.495833333333334
469,5,1958-06-01,4,1958-05-01,69,6,9,1080,1259,1620,1799,54.0,55.5,13.5,15.0,54.00416666666666,55.49583333333334,13.504166666666666,14.995833333333334
470,5,1958-06-01,4,1958-05-01,70,7,0,1260,1439,0,179,55.5,57.0,-8.673617379884035e-19,1.5,55.50416666666666,56.99583333333334,0.004166666666666667,1.4958333333333333
471,5,1958-06-01,4,1958-05-01,71,7,1,1260,1439,180,359,55.5,57.0,1.5,3.0,55.50416666666666,56.99583333333334,1.5041666666666667,2.995833333333333
472,5,1958-06-01,4,1958-05-01,72,7,2,1260,1439,360,539,55.5,57.0,2.9999999999999996,4.5,55.50416666666666,56.99583333333334,3.0041666666666664,4.495833333333334
473,5,1958-06-01,4,1958-05-01,73,7,3,1260,1439,540,719,55.5,57.0,4.5,6.0,55.50416666666666,56.99583333333334,4.504166666666666,5.995833333333334
474,5,1958-06-01,4,1958-05-01,74,7,4,1260,1439,720,899,55.5,57.0,6.0,7.5,55.50416666666666,56.99583333333334,6.004166666666666,7.495833333333334
475,5,1958-06-01,4,1958-05-01,75,7,5,1260,1439,900,1079,55.5,57.0,7.5,9.0,55.50416666666666,56.99583333333334,7.504166666666666,8.995833333333334
476,5,1958-06-01,4,1958-05-01,76,7,6,1260,1439,1080,1259,55.5,57.0,9.0,10.5,55.50416666666666,56.99583333333334,9.004166666666666,10.495833333333334
477,5,1958-06-01,4,1958-05-01,77,7,7,1260,1439,1260,1439,55.5,57.0,10.5,12.0,55.50416666666666,56.99583333333334,10.504166666666666,11.995833333333334
478,5,1958-06-01,4,1958-05-01,78,7,8,1260,1439,1440,1619,55.5,57.0,12.0,13.5,55.50416666666666,56.99583333333334,12.004166666666666,13.495833333333334
479,5,1958-06-01,4,1958-05-01,79,7,9,1260,1439,1620,1799,55.5,57.0,13.5,15.0,55.50416666666666,56.99583333333334,13.504166666666666,14.995833333333334
480,5,1958-06-01,4,1958-05-01,80,8,0,1440,1619,0,179,57.0,58.5,-8.673617379884035e-19,1.5,57.00416666666666,58.49583333333334,0.004166666666666667,1.4958333333333333
481,5,1958-06-01,4,1958-05-01,81,8,1,1440,1619,180,359,57.0,58.5,1.5,3.0,57.00416666666666,58.49583333333334,1.5041666666666667,2.995833333333333
482,5,1958-06-01,4,1958-05-01,82,8,2,1440,1619,360,539,57.0,58.5,2.9999999999999996,4.5,57.00416666666666,58.49583333333334,3.0041666666666664,4.495833333333334
483,5,1958-06-01,4,1958-05-01,83,8,3,1440,1619,540,719,57.0,58.5,4.5,6.0,57.00416666666666,58.49583333333334,4.504166666666666,5.995833333333334
484,5,1958-06-01,4,1958-05-01,84,8,4,1440,1619,720,899,57.0,58.5,6.0,7.5,57.00416666666666,58.49583333333334,6.004166666666666,7.495833333333334
